"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"Estimated","102964196778","","PayerLineItem","5600000000249839749","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APN1-TimedStorage-ByteHrs",,"3309776","$0.0330 per GB - first 1 TB / month of storage used","2015/05/01 00:00:00","2015/05/31 23:59:59","1.76613608",,"USD","0.06","0.0","0.000000","None","0.060000"
"Estimated","102964196778","","PayerLineItem","5600000000254387099","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","WriteCapacityUnit-Hrs","CommittedThroughput","3717204","$0.00065 per hour for units of write capacity beyond the free tier","2015/05/01 00:00:00","2015/05/31 23:59:59","212120.0",,"USD","137.88","0.0","0.000000","None","137.880000"
"Estimated","102964196778","","PayerLineItem","5600000000254445079","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-Out-Bytes",,"3510755","$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront","2015/05/01 00:00:00","2015/05/31 23:59:59","0.01605326",,"USD","0.00","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250922142","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","EU-ReadCapacityUnit-Hrs","CommittedThroughput","3717249","$0.000147 per hour for units of read capacity beyond the free tier","2015/05/01 00:00:00","2015/05/31 23:59:59","13888.0","0.0001268836","USD","1.762160","0.0","0.000000","None","1.762160"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250753155","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-USW1-AWS-In-Bytes",,"3510804","$0.00 per GB - Asia Pacific (Sydney) data transfer from US West (Northern California)","2015/05/01 00:00:00","2015/05/31 23:59:59","1.4E-7","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333922","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-CW:Requests",,"4870364","$0.00 per request - first 1,000,000 requests","2015/05/01 00:00:00","2015/05/31 23:59:59","384.0","0.0000072422","USD","0.002781","0.0","0.000000","None","0.002781"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333923","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-DataTransfer-In-Bytes",,"3510877","$0.000 per GB - data transfer in per month","2015/05/01 00:00:00","2015/05/31 23:59:59","0.17171483","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000255007412","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS2-CW:Requests",,"4870369","$0.01 per 1,000 requests","2015/05/01 00:00:00","2015/05/31 23:59:59","384.0","0.000010","USD","0.003840","0.0","0.000000","None","0.003840"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333924","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-DataTransfer-Out-Bytes",,"3510842","$0.000 per GB - first 1 GB of data transferred out per month","2015/05/01 00:00:00","2015/05/31 23:59:59","0.14738587","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000253589119","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EUC1-AWS-Out-Bytes",,"3510986","$0.09 per GB - Asia Pacific (Tokyo) data transfer to EUC1 (FRA)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00001754","0.1140250855","USD","0.000002","0.0","0.000000","None","0.000002"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333925","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW1-CW:Requests",,"4870363","$0.00 per request - first 1,000,000 requests","2015/05/01 00:00:00","2015/05/31 23:59:59","384.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333926","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CW:Requests",,"4870362","$0.00 per request - first 1,000,000 requests","2015/05/01 00:00:00","2015/05/31 23:59:59","2899.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333927","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","EU-NodeUsage:cache.t2.micro","CreateCacheCluster:0001","3815979","$0.018 per T2 Micro Cache node-hour (or partial hour) running Memcached","2015/05/01 00:00:00","2015/05/31 23:59:59","896.0","0.018","USD","16.128000","0.0","0.000000","None","16.128000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333928","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-USE1-AWS-Out-Bytes",,"3510805","$0.14 per GB - Asia Pacific (Sydney) data transfer to US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00000872","0.1146788991","USD","0.000001","0.0","0.000000","None","0.000001"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333929","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-CW:MetricMonitorUsage",,"4870355","$0.00 per metric-month - first 10 metrics","2015/05/01 00:00:00","2015/05/31 23:59:59","4.2056442","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000255007413","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-CW:Requests",,"4870367","$0.01 per 1,000 requests","2015/05/01 00:00:00","2015/05/31 23:59:59","384.0","0.000010","USD","0.003840","0.0","0.000000","None","0.003840"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333931","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APS1-AWS-In-Bytes",,"3510776","$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Singapore)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00581499","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250828384","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APN1-WriteCapacityUnit-Hrs","CommittedThroughput","3717253","$0.000742 per hour for units of write capacity beyond the free tier","2015/05/01 00:00:00","2015/05/31 23:59:59","17920.0","0.0006253097","USD","11.205550","0.0","0.000000","None","11.205550"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333933","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:VolumeUsage.gp2",,"4870200","$0.12 per GB-month of General Purpose (SSD) provisioned storage - Asia Pacific (Tokyo)","2015/05/01 00:00:00","2015/05/31 23:59:59","52.51612908","0.1199999907","USD","6.301935","0.0","0.000000","None","6.301935"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000255114625","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-EU-AWS-Out-Bytes",,"3510791","$0.14 per GB - Asia Pacific (Sydney) data transfer to EU (Ireland)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.0042844","0.1400429465","USD","0.000600","0.0","0.000000","None","0.000600"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333934","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USW1-AWS-In-Bytes",,"3510786","$0.00 per GB - EU (Ireland) data transfer from US West (Northern California)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00101927","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250789377","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-DataTransfer-Out-Bytes",,"3510879","$0.090 per GB - up to 10 TB / month data transfer out","2015/05/01 00:00:00","2015/05/31 23:59:59","0.39081873","0.0883248354","USD","0.034519","0.0","0.000000","None","0.034519"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250837998","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APN1-ReadCapacityUnit-Hrs","CommittedThroughput","3717255","$0.0001484 per hour for units of read capacity beyond the free tier","2015/05/01 00:00:00","2015/05/31 23:59:59","17920.0","0.000125062","USD","2.241111","0.0","0.000000","None","2.241111"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000257013578","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-CW:Requests",,"4870368","$0.01 per 1,000 requests","2015/05/01 00:00:00","2015/05/31 23:59:59","384.0","0.000010","USD","0.003840","0.0","0.000000","None","0.003840"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333937","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.micro","RunInstances","4869160","$0.020 per On Demand Linux t2.micro Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","1344.0","0.02","USD","26.880000","0.0","0.000000","None","26.880000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333938","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","APN1-NodeUsage:cache.m3.medium","CreateCacheCluster:0001","3816073","$0.12 per  Enhanced Medium Cache node-hour (or partial hour) running Memcached","2015/05/01 00:00:00","2015/05/31 23:59:59","1344.0","0.12","USD","161.280000","0.0","0.000000","None","161.280000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333939","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-LoadBalancerUsage","LoadBalancing","4870380","$0.028 per LoadBalancer-hour (or partial hour)","2015/05/01 00:00:00","2015/05/31 23:59:59","2240.0","0.028","USD","62.720000","0.0","0.000000","None","62.720000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333940","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS2-AWS-Out-Bytes",,"3510982","$0.09 per GB - Asia Pacific (Tokyo) data transfer to Asia Pacific (Sydney)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00042352","0.0897242161","USD","0.000038","0.0","0.000000","None","0.000038"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000253540881","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-USW2-AWS-Out-Bytes",,"3510801","$0.14 per GB - Asia Pacific (Sydney) data transfer to US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","4.0E-7","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333941","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW1-AWS-In-Bytes",,"3510971","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Northern California)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00839616","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333942","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-In-Bytes",,"3510973","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00206977","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333943","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EU-AWS-In-Bytes",,"3510983","$0.00 per GB - Asia Pacific (Tokyo) data transfer from EU (Ireland)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00343035","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333944","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","SAE1-CW:Requests",,"4870337","$0.00 per request - first 1,000,000 requests","2015/05/01 00:00:00","2015/05/31 23:59:59","384.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254473862","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","EU-TimedStorage-ByteHrs",,"3717252","$0.00 per GB-Month of storage for first 25 free GB-Months","2015/05/01 00:00:00","2015/05/31 23:59:59","2.8E-7","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000258010270","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-SAE1-AWS-Out-Bytes",,"3510797","$0.14 per GB - Asia Pacific (Sydney) data transfer to South America (Sao Paulo)","2015/05/01 00:00:00","2015/05/31 23:59:59","1.1E-7","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333946","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-UGW1-AWS-In-Bytes",,"3510782","$0.00 per GB - EU (Ireland) data transfer from AWS GovCloud (US)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00081872","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333947","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-SAE1-AWS-Out-Bytes",,"3510779","$0.02 per GB - EU (Ireland) data transfer to South America (Sao Paulo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00039596","0.020204061","USD","0.000008","0.0","0.000000","None","0.000008"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000255114626","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-EU-AWS-In-Bytes",,"3510792","$0.00 per GB - Asia Pacific (Sydney) data transfer from EU (Ireland)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00158774","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250837999","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-CloudFront-Out-Bytes",,"3510745","$0.00 per GB data transfer out of Asia Pacific (Tokyo) to CloudFront","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00295453","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333948","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-UGW1-AWS-Out-Bytes",,"3510976","$0.09 per GB - Asia Pacific (Tokyo) data transfer to AWS GovCloud (US)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00041273","0.0896469847","USD","0.000037","0.0","0.000000","None","0.000037"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333949","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APN1-AWS-Out-Bytes",,"3510777","$0.02 per GB - EU (Ireland) data transfer to Asia Pacific (Tokyo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00058257","0.020598383","USD","0.000012","0.0","0.000000","None","0.000012"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333951","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-Regional-Bytes",,"3510899","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2015/05/01 00:00:00","2015/05/31 23:59:59","7.62940374","0.0099999951","USD","0.076294","0.0","0.000000","None","0.076294"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333952","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USW2-AWS-Out-Bytes",,"3510783","$0.02 per GB - EU (Ireland) data transfer to US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00059361","0.0202152929","USD","0.000012","0.0","0.000000","None","0.000012"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333953","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USE1-AWS-Out-Bytes",,"3510970","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00698697","0.0900247174","USD","0.000629","0.0","0.000000","None","0.000629"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333954","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APS1-AWS-Out-Bytes",,"3510775","$0.02 per GB - EU (Ireland) data transfer to Asia Pacific (Singapore)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00101021","0.0197978638","USD","0.000020","0.0","0.000000","None","0.000020"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333955","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","EU-WriteCapacityUnit-Hrs","CommittedThroughput","3717248","$0.00 per hour for 25 units of write capacity for a month (free tier)","2015/05/01 00:00:00","2015/05/31 23:59:59","13888.0","0.0006346197","USD","8.813598","0.0","0.000000","None","8.813598"
