"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333956","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW1-AWS-Out-Bytes",,"3510972","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US West (Northern California)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00063564","0.0896734","USD","0.000057","0.0","0.000000","None","0.000057"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333957","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-SAE1-AWS-In-Bytes",,"3510977","$0.00 per GB - Asia Pacific (Tokyo) data transfer from South America (Sao Paulo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00094799","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000255007414","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-CW:Requests",,"4870375","$0.01 per 1,000 requests","2015/05/01 00:00:00","2015/05/31 23:59:59","384.0","0.000010","USD","0.003840","0.0","0.000000","None","0.003840"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000253589120","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EUC1-AWS-In-Bytes",,"3510985","$0.00 per GB - Asia Pacific (Tokyo) data transfer from EUC1 (FRA)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00003065","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333959","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-LoadBalancerUsage","LoadBalancing","4870377","$0.027 per LoadBalancer-hour (or partial hour) ","2015/05/01 00:00:00","2015/05/31 23:59:59","2688.0","0.027","USD","72.576000","0.0","0.000000","None","72.576000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333960","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USE1-AWS-Out-Bytes",,"3510787","$0.02 per GB - EU (Ireland) data transfer to US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00359794","0.020011451","USD","0.000072","0.0","0.000000","None","0.000072"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000258010271","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-SAE1-AWS-In-Bytes",,"3510798","$0.00 per GB - Asia Pacific (Sydney) data transfer from South America (Sao Paulo)","2015/05/01 00:00:00","2015/05/31 23:59:59","1.2E-7","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333961","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t1.micro","RunInstances","4869142","$0.026 per On Demand Linux t1.micro Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","448.0","0.026","USD","11.648000","0.0","0.000000","None","11.648000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333962","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APN1-TimedStorage-ByteHrs",,"3717205","$0.00 per GB-Month of storage for first 25 free GB-Months","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00000601","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333963","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-DataTransfer-Regional-Bytes",,"3510837","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2015/05/01 00:00:00","2015/05/31 23:59:59","0.02494692","0.0099811921","USD","0.000249","0.0","0.000000","None","0.000249"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333964","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-UGW1-AWS-In-Bytes",,"3510975","$0.00 per GB - Asia Pacific (Tokyo) data transfer from AWS GovCloud (US)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00081872","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333965","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-DataProcessing-Bytes","LoadBalancing","4870391","$0.008 per GB Data Processed by the LoadBalancer","2015/05/01 00:00:00","2015/05/31 23:59:59","0.10107895","0.0080036447","USD","0.000809","0.0","0.000000","None","0.000809"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000251859429","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APN1-DeliveryAttempts-SMTP",,"4610343","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free","2015/05/01 00:00:00","2015/05/31 23:59:59","1.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333966","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS1-AWS-In-Bytes",,"3510979","$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Singapore)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.0495554","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333967","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS2-AWS-In-Bytes",,"3510981","$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Sydney)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00094327","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333968","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-In-Bytes",,"3510893","$0.000 per GB - data transfer in per month","2015/05/01 00:00:00","2015/05/31 23:59:59","18.7330111","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333969","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-DataProcessing-Bytes","LoadBalancing","4870387","$0.008 per GB Data Processed by the LoadBalancer ","2015/05/01 00:00:00","2015/05/31 23:59:59","22.02587402","0.0080000004","USD","0.176207","0.0","0.000000","None","0.176207"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333970","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USW2-AWS-In-Bytes",,"3510784","$0.00 per GB - EU (Ireland) data transfer from US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00092637","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333971","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS1-AWS-Out-Bytes",,"3510980","$0.09 per GB - Asia Pacific (Tokyo) data transfer to Asia Pacific (Singapore)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.02361017","0.0900035874","USD","0.002125","0.0","0.000000","None","0.002125"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333972","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USE1-AWS-In-Bytes",,"3510788","$0.00 per GB - EU (Ireland) data transfer from US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00254759","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333973","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-EBS:VolumeUsage.gp2",,"4870176","$0.11 per GB-month of General Purpose (SSD) provisioned storage - EU (Ireland)","2015/05/01 00:00:00","2015/05/31 23:59:59","52.27956994","0.1100000059","USD","5.750753","0.0","0.000000","None","5.750753"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333974","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-BoxUsage:t1.micro","RunInstances","4869706","$0.020 per On Demand Linux t1.micro Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","1792.0","0.02","USD","35.840000","0.0","0.000000","None","35.840000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250753156","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-USW1-AWS-Out-Bytes",,"3510803","$0.14 per GB - Asia Pacific (Sydney) data transfer to US West (Northern California)","2015/05/01 00:00:00","2015/05/31 23:59:59","1.1E-7","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333975","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USE1-AWS-In-Bytes",,"3510969","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.06122092","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333976","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage","RunInstances","4869414","$0.061 per On Demand Linux m1.small Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","448.0","0.061","USD","27.328000","0.0","0.000000","None","27.328000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333978","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS2-EBS:VolumeUsage.gp2",,"4870188","$0.12 per GB-month of General Purpose (SSD) provisioned storage  - Asia Pacific (Sydney)","2015/05/01 00:00:00","2015/05/31 23:59:59","4.80645243","0.1199999393","USD","0.576774","0.0","0.000000","None","0.576774"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250838001","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-Out-Bytes",,"3510895","$0.140 per GB - up to 10 TB / month data transfer out","2015/05/01 00:00:00","2015/05/31 23:59:59","15.30084348","0.1314749087","USD","2.011677","0.0","0.000000","None","2.011677"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333979","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:m3.medium","RunInstances","4869442","$0.101 per On Demand Linux m3.medium Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","1792.0","0.101","USD","180.992000","0.0","0.000000","None","180.992000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333980","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-UGW1-AWS-Out-Bytes",,"3510781","$0.02 per GB - EU (Ireland) data transfer to AWS GovCloud (US)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00040979","0.0195221943","USD","0.000008","0.0","0.000000","None","0.000008"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333981","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS2-BoxUsage:t2.micro","RunInstances","4868582","$0.020 per On Demand Linux t2.micro Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","448.0","0.02","USD","8.960000","0.0","0.000000","None","8.960000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333982","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-USE1-AWS-In-Bytes",,"3510806","$0.00 per GB - Asia Pacific (Sydney) data transfer from US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00000724","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000250838002","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-CloudFront-In-Bytes",,"3510746","$0.00 per GB data transfer in to Asia Pacific (Tokyo) from CloudFront","2015/05/01 00:00:00","2015/05/31 23:59:59","0.06247519","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333983","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-SAE1-AWS-Out-Bytes",,"3510978","$0.09 per GB - Asia Pacific (Tokyo) data transfer to South America (Sao Paulo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00041531","0.0890900773","USD","0.000037","0.0","0.000000","None","0.000037"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333984","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-BoxUsage:t2.micro","RunInstances","4869724","$0.014 per On Demand Linux t2.micro Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","3136.0","0.014","USD","43.904000","0.0","0.000000","None","43.904000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333985","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-DataTransfer-Regional-Bytes",,"3510868","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2015/05/01 00:00:00","2015/05/31 23:59:59","4.19725451","0.0100001084","USD","0.041973","0.0","0.000000","None","0.041973"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000253540882","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-USW2-AWS-In-Bytes",,"3510802","$0.00 per GB - Asia Pacific (Sydney) data transfer from US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","2.2E-7","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333986","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-DataTransfer-In-Bytes",,"3510843","$0.000 per GB - data transfer in per month","2015/05/01 00:00:00","2015/05/31 23:59:59","0.06506821","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333987","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-Out-Bytes",,"3510974","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00095358","0.0901864553","USD","0.000086","0.0","0.000000","None","0.000086"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333988","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:c3.large","RunInstances","4869351","$0.128 per On Demand Linux c3.large Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","896.0","0.128","USD","114.688000","0.0","0.000000","None","114.688000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333989","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APS2-AWS-In-Bytes",,"3510774","$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Sydney)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00091968","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333990","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-EU-AWS-Out-Bytes",,"3510984","$0.09 per GB - Asia Pacific (Tokyo) data transfer to EU (Ireland)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00135953","0.0897368944","USD","0.000122","0.0","0.000000","None","0.000122"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333991","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USW1-AWS-Out-Bytes",,"3510785","$0.02 per GB - EU (Ireland) data transfer to US West (Northern California)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00051902","0.0192670803","USD","0.000010","0.0","0.000000","None","0.000010"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000251859430","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","APN1-Requests-Tier1",,"4610337","First 1,000,000 Amazon SNS API Requests per month are free","2015/05/01 00:00:00","2015/05/31 23:59:59","2.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333993","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APN1-AWS-In-Bytes",,"3510778","$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Tokyo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.02050159","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","641466755530","LinkedLineItem","5600000000254333994","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Cloud Beta","ç§æå­ç§æè·¯, 30åº5æ , æ·±å³, å¹¿ä¸, 518000, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APS2-AWS-Out-Bytes",,"3510773","$0.02 per GB - EU (Ireland) data transfer to Asia Pacific (Sydney)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00039788","0.0201065648","USD","0.000008","0.0","0.000000","None","0.000008"
