"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686829","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","DNS-Queries",,"3035133","$0.40 per 1,000,000 queries for the first 1 Billion queries","2015/05/01 00:00:00","2015/05/31 23:59:59","117155731","4.0E-7","USD","46.862292","0.0","0.000000","None","46.862292"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686830","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-UGW1-AWS-Out-Bytes",,"3510831","$0.02 per GB - US East (Northern Virginia) data transfer to AWS GovCloud (US)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00023918","0.0209047579","USD","0.000005","0.0","0.000000","None","0.000005"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686831","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","IN-DataTransfer-Out-Bytes",,"3506614","$0.170 per GB - first 10 TB / month data transfer out (India)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.32498027","0.1700010896","USD","0.055247","0.0","0.000000","None","0.055247"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686832","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USE1-AWS-Out-Bytes",,"3510970","$0.09 per GB - Asia Pacific (Tokyo) data transfer to US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00589218","0.08994973","USD","0.000530","0.0","0.000000","None","0.000530"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686833","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-CloudFront-Out-Bytes",,"3510745","$0.00 per GB data transfer out of Asia Pacific (Tokyo) to CloudFront","2015/05/01 00:00:00","2015/05/31 23:59:59","3.88073749","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686836","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-SAE1-AWS-Out-Bytes",,"3510779","$0.02 per GB - EU (Ireland) data transfer to South America (Sao Paulo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00023113","0.0216328473","USD","0.000005","0.0","0.000000","None","0.000005"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686837","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APS2-AWS-Out-Bytes",,"3510773","$0.02 per GB - EU (Ireland) data transfer to Asia Pacific (Sydney)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00023225","0.0215285253","USD","0.000005","0.0","0.000000","None","0.000005"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686840","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier2",,"3309724","$0.004 per 10,000 GET and all other requests","2015/05/01 00:00:00","2015/05/31 23:59:59","1677.0","4.001E-7","USD","0.000671","0.0","0.000000","None","0.000671"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686841","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-BoxUsage:t2.micro","RunInstances","4869724","$0.014 per On Demand Linux t2.micro Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","896.0","0.014","USD","12.544000","0.0","0.000000","None","12.544000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686842","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USE1-AWS-In-Bytes",,"3510788","$0.00 per GB - EU (Ireland) data transfer from US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.01251135","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000254438193","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-EUC1-AWS-Out-Bytes",,"3510807","$0.09 per GB - Asia Pacific (Singapore) data transfer to EUC1 (FRA)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00016332","0.0918442322","USD","0.000015","0.0","0.000000","None","0.000015"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686843","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier1",,"3309725","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2015/05/01 00:00:00","2015/05/31 23:59:59","319.0","0.0000050","USD","0.001595","0.0","0.000000","None","0.001595"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686844","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW2-AWS-In-Bytes",,"3510834","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00060254","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686845","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USW1-AWS-Out-Bytes",,"3510835","$0.02 per GB - US East (Northern Virginia) data transfer to US West (Northern California)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00066287","0.0196116886","USD","0.000013","0.0","0.000000","None","0.000013"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686846","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-CW:AlarmMonitorUsage",,"4870346","$0.00 per alarm-month - first 10 alarms","2015/05/01 00:00:00","2015/05/31 23:59:59","4.81720512","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686847","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-USE1-AWS-Out-Bytes",,"3510988","$0.09 per GB - Asia Pacific (Singapore) data transfer to US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.09761455","0.0899968294","USD","0.008785","0.0","0.000000","None","0.008785"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686848","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","APS1-TimedStorage-ByteHrs",,"3717234","$0.00 per GB-Month of storage for first 25 free GB-Months","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00165661","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686849","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-APN1-AWS-Out-Bytes",,"3510998","$0.09 per GB - Asia Pacific (Singapore) data transfer to Asia Pacific (Tokyo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.02010733","0.0900169242","USD","0.001810","0.0","0.000000","None","0.001810"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686851","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:VolumeUsage",,"4870202","$0.08 per GB-month of Magnetic provisioned storage - Asia Pacific (Tokyo)","2015/05/01 00:00:00","2015/05/31 23:59:59","64.45161276","0.0799999997","USD","5.156129","0.0","0.000000","None","5.156129"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686852","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-BoxUsage","RunInstances","4871224","$0.047 per On Demand Linux m1.small Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","448.0","0.047","USD","21.056000","0.0","0.000000","None","21.056000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686853","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-EBS:VolumeUsage",,"4870196","$0.08 per GB-month of Magnetic provisioned storage - Asia Pacific (Singapore)","2015/05/01 00:00:00","2015/05/31 23:59:59","54.95698884","0.079999998","USD","4.396559","0.0","0.000000","None","4.396559"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686854","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USW2-AWS-In-Bytes",,"3510784","$0.00 per GB - EU (Ireland) data transfer from US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.0005536","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686855","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes",,"3510870","$0.000 per GB - data transfer in per month","2015/05/01 00:00:00","2015/05/31 23:59:59","25.63588122","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686856","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-APN1-AWS-In-Bytes",,"3510778","$0.00 per GB - EU (Ireland) data transfer from Asia Pacific (Tokyo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00055834","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686857","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-BoxUsage:t2.micro","RunInstances","4868871","$0.020 per On Demand Linux t2.micro Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","1309.0","0.02","USD","26.180000","0.0","0.000000","None","26.180000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000254438194","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-APS1-AWS-Out-Bytes",,"3510980","$0.09 per GB - Asia Pacific (Tokyo) data transfer to Asia Pacific (Singapore)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.51553989","0.0900007951","USD","0.046399","0.0","0.000000","None","0.046399"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686858","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APS1-EBS:VolumeUsage.gp2",,"4870194","$0.12 per GB-month of General Purpose (SSD) provisioned storage - Asia Pacific (Singapore)","2015/05/01 00:00:00","2015/05/31 23:59:59","97.85215096","0.1199999988","USD","11.742258","0.0","0.000000","None","11.742258"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686859","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-USW2-AWS-In-Bytes",,"3510973","$0.00 per GB - Asia Pacific (Tokyo) data transfer from US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00033996","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686860","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","APS1-TimedStorage-ByteHrs",,"3309701","$0.0300 per GB - first 1 TB / month of storage used","2015/05/01 00:00:00","2015/05/31 23:59:59","1.9603098","0.02999985","USD","0.058809","0.0","0.000000","None","0.058809"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686861","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonRDS","Amazon RDS Service","Amazon Web Services, Inc.","APS1-RDS:Multi-AZ-StorageUsage","CreateDBInstance","3314253","$0.22 per GB-month of provisioned storage for Multi-AZ deployments","2015/05/01 00:00:00","2015/05/31 23:59:59","1.70698922","0.2200002177","USD","0.375538","0.0","0.000000","None","0.375538"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686862","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","Requests-Tier1",,"4610331","First 1,000,000 Amazon SNS API Requests per month are free","2015/05/01 00:00:00","2015/05/31 23:59:59","181.0","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686863","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-USE1-AWS-Out-Bytes",,"3510787","$0.02 per GB - EU (Ireland) data transfer to US East (Northern Virginia)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.01487697","0.0200309606","USD","0.000298","0.0","0.000000","None","0.000298"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686864","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS1-AWS-In-Bytes",,"3510826","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.02579612","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686865","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","IN-Requests-Tier2-HTTPS",,"3506609","$0.0120 per 10,000 HTTPS Requests (India)","2015/05/01 00:00:00","2015/05/31 23:59:59","3539.0","0.0000012001","USD","0.004247","0.0","0.000000","None","0.004247"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686866","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-Regional-Bytes",,"3510899","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2015/05/01 00:00:00","2015/05/31 23:59:59","0.05010197","0.0099996068","USD","0.000501","0.0","0.000000","None","0.000501"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000254355610","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","JP-Requests-Tier1","GET","3506658","$0.0090 per 10,000 HTTP Requests","2015/05/01 00:00:00","2015/05/31 23:59:59","12.0","9.167E-7","USD","0.000011","0.0","0.000000","None","0.000011"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686867","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","DataProcessing-Bytes","LoadBalancing","4870390","$0.008 per GB Data Processed by the LoadBalancer","2015/05/01 00:00:00","2015/05/31 23:59:59","25.21726106","0.0079999965","USD","0.201738","0.0","0.000000","None","0.201738"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686868","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","BoxUsage:m3.medium","RunInstances","4869881","$0.070 per On Demand Linux m3.medium Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","2235.0","0.07","USD","156.450000","0.0","0.000000","None","156.450000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686869","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-EBS:VolumeIOUsage",,"4870204","$0.08 per 1 million I/O requests - Asia Pacific (Tokyo)","2015/05/01 00:00:00","2015/05/31 23:59:59","173632.0","8.0E-8","USD","0.013891","0.0","0.000000","None","0.013891"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686870","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-SAE1-AWS-In-Bytes",,"3510995","$0.00 per GB - Asia Pacific (Singapore) data transfer from South America (Sao Paulo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00075252","0.0","USD","0.000000","0.0","0.000000","None","0.000000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686871","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-SAE1-AWS-Out-Bytes",,"3510829","$0.02 per GB - US East (Northern Virginia) data transfer to South America (Sao Paulo)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.00023113","0.0216328473","USD","0.000005","0.0","0.000000","None","0.000005"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686872","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EU-BoxUsage:c3.large","RunInstances","4871287","$0.120 per On Demand Linux c3.large Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","896.0","0.12","USD","107.520000","0.0","0.000000","None","107.520000"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686873","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-USW2-AWS-Out-Bytes",,"3510992","$0.09 per GB - Asia Pacific (Singapore) data transfer to US West (Oregon)","2015/05/01 00:00:00","2015/05/31 23:59:59","0.01115639","0.0899932684","USD","0.001004","0.0","0.000000","None","0.001004"
"Estimated","102964196778","102964196778","LinkedLineItem","5600000000251686874","2015/05/01 00:00:00","2015/05/31 23:59:59","2015/05/19 19:21:12","TP-LINK Technologies Co., Ltd.","TP-LINK Technologies Co., Ltd.","No.5 Keyuan Road  South Building , Shenzhen, GD, 518057, CN","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","APN1-BoxUsage:t2.micro","RunInstances","4869160","$0.020 per On Demand Linux t2.micro Instance Hour","2015/05/01 00:00:00","2015/05/31 23:59:59","448.0","0.02","USD","8.960000","0.0","0.000000","None","8.960000"
